id,subscribed,listid,createdate
117149,false,4,2018-10-22 19:51:46
157442,true,6,2019-03-02 22:52:20
70349,true,3,2013-02-03 21:34:09
91503,true,4,2017-06-30 00:43:00
165082,false,8,2018-02-01 00:28:05
123923,true,11,2017-10-18 16:13:54
150201,true,11,2012-01-05 00:22:47
120029,true,10,2019-03-03 08:24:43
112407,true,4,2014-12-01 10:04:11
122089,true,10,2018-02-15 22:02:29
150661,true,8,2018-12-11 00:41:56
112385,true,1,2014-06-19 03:52:13
125823,true,2,2016-10-07 07:51:53
142226,true,11,2015-03-19 23:41:29
158744,false,5,2019-02-26 16:51:03
82316,true,8,2019-03-02 04:31:10
80373,true,9,2012-04-14 19:12:45
155492,true,1,2016-02-10 16:14:33
118592,true,8,2019-04-02 14:17:52
105209,true,0,2019-02-07 15:50:08
79084,false,7,2016-01-22 03:30:27
77993,false,1,2018-08-20 10:30:34
167541,true,3,2015-02-13 10:28:20
94543,true,6,2016-08-16 19:12:10
134314,true,5,2019-02-07 18:39:53
91943,true,2,2018-07-08 20:11:17
85713,true,5,2018-03-31 14:41:19
148442,true,5,2018-01-08 00:49:37
120192,true,2,2013-05-24 12:15:23
135626,false,2,2015-05-09 17:31:31
141971,true,0,2016-05-07 01:02:49
126391,false,5,2018-01-21 22:40:47
116814,true,7,2017-06-27 20:44:29
106708,true,4,2014-12-28 10:37:08
125851,false,11,2015-10-14 09:27:51
77960,true,3,2017-09-22 23:36:08
123380,true,3,2013-06-28 00:48:22
73576,true,7,2017-11-29 00:39:55
129357,true,2,2014-03-02 04:52:22
80001,false,1,2017-06-17 10:34:11
143131,true,3,2018-03-28 05:37:51
96085,false,9,2014-12-25 21:30:34
150298,true,1,2016-09-02 05:52:31
152950,false,6,2017-01-20 02:37:15
159125,true,11,2013-12-15 07:53:05
104635,true,5,2019-03-22 17:58:08
88698,true,5,2018-12-28 03:31:30
119938,true,5,2017-01-22 14:14:56
124925,true,3,2017-08-22 23:11:05
109433,true,10,2018-04-23 23:19:52
111625,true,9,2015-05-18 05:12:01
72297,true,0,2018-02-03 09:20:12
155131,true,10,2012-10-07 06:12:55
158644,true,3,2017-01-08 12:39:03
107132,false,11,2016-12-31 16:31:52
131902,true,6,2017-06-18 06:38:51
118410,true,3,2017-01-25 03:30:59
123092,false,8,2018-03-10 11:10:17
144776,true,9,2018-04-27 05:41:38
165488,true,9,2016-06-20 15:02:41
148101,false,5,2014-07-05 05:58:12
116359,true,0,2014-12-27 00:34:07
161630,false,10,2016-12-12 09:44:45
127652,true,11,2018-03-19 14:53:50
107694,true,5,2018-09-17 21:02:06
70911,true,5,2018-12-07 23:43:41
132283,false,1,2018-01-28 03:45:49
74731,true,3,2017-09-11 16:04:57
145247,true,8,2018-05-13 07:22:21
131877,true,3,2019-01-27 05:21:00
158708,true,7,2018-02-22 06:37:34
132248,false,9,2018-07-30 12:08:48
133165,true,8,2014-05-10 04:15:06
169139,false,8,2017-02-15 11:42:27
155680,true,9,2018-07-22 02:15:10
123866,true,11,2018-07-12 19:37:52
97034,false,1,2018-09-06 18:13:26
147688,true,6,2019-02-20 00:53:23
147643,false,9,2019-02-18 01:02:34
117964,false,11,2019-02-17 21:14:12
132004,true,4,2017-04-06 14:39:55
159001,true,5,2014-11-27 15:27:29
159643,true,10,2018-10-04 09:25:35
157964,true,2,2019-03-19 16:56:56
162319,true,8,2018-12-10 23:25:03
132065,true,8,2018-10-04 08:52:00
155582,true,9,2019-03-15 03:31:11
158243,false,0,2011-10-02 23:48:59
123875,false,7,2015-07-09 13:17:02
79111,false,4,2014-01-29 22:07:17
161002,true,11,2017-09-23 05:12:06
148521,false,10,2018-12-02 05:31:03
151529,true,10,2014-12-07 21:47:39
75750,true,6,2017-01-26 03:29:42
87666,true,2,2019-01-13 11:39:23
159217,true,3,2015-07-01 13:48:15
169624,true,8,2018-03-02 04:56:32
135686,true,11,2017-11-06 21:02:49
135186,true,1,2019-03-14 07:34:29
93014,true,1,2016-09-14 07:01:44
113008,true,5,2017-10-02 20:45:52
90337,true,1,2018-08-01 12:05:25
148784,true,11,2015-06-13 01:21:00
121080,true,7,2018-12-03 12:52:35
135554,true,3,2013-12-31 20:12:04
152081,true,2,2016-12-31 14:57:10
126052,true,10,2017-02-11 03:18:51
149963,true,3,2012-06-25 14:58:05
106167,false,2,2016-10-27 04:20:20
92079,true,2,2018-12-08 06:02:35
166604,true,2,2014-06-12 08:32:20
159695,true,5,2019-03-18 22:22:08
92231,true,6,2016-05-01 18:29:34
118869,true,9,2018-11-10 12:00:53
75450,true,8,2017-08-04 05:29:52
116771,true,5,2018-08-20 06:59:36
103620,true,7,2013-09-02 19:25:39
87139,true,1,2019-02-02 11:22:22
158524,true,3,2017-10-10 04:56:47
168864,true,4,2018-09-01 18:22:34
80141,true,1,2018-02-13 00:56:22
71069,true,1,2017-01-03 07:15:26
93377,true,9,2016-12-25 08:18:46
149221,true,11,2013-07-10 13:28:48
86399,true,8,2013-02-12 23:00:08
153228,false,11,2018-12-13 13:58:54
141460,true,11,2018-12-22 21:19:35
84770,false,8,2018-12-24 12:06:28
141523,false,0,2015-07-23 05:22:34
78842,true,7,2017-06-26 13:22:29
96494,true,1,2016-10-19 14:38:38
126594,false,9,2018-12-16 04:22:36
150844,true,6,2014-11-08 21:46:20
88944,true,7,2019-02-25 22:53:46
145763,true,8,2018-04-14 07:09:11
111159,true,10,2017-02-09 20:17:04
113969,true,4,2019-01-15 22:58:51
100549,true,8,2013-10-26 04:12:35
115160,false,1,2017-10-08 21:58:02
103739,true,9,2014-09-07 23:58:53
70737,true,7,2019-01-22 18:46:40
161916,false,9,2019-03-01 20:45:37
86992,true,3,2011-08-09 22:27:15
127716,true,0,2018-05-24 08:46:13
167954,true,0,2018-01-01 05:25:33
167493,true,10,2016-10-04 08:20:17
100390,true,11,2014-12-22 18:37:10
140736,true,5,2015-02-24 13:40:45
71652,true,11,2016-05-20 00:26:53
82944,true,10,2013-02-10 20:23:11
132630,true,10,2013-08-09 06:12:19
90401,false,7,2018-01-14 23:08:08
169007,true,9,2019-04-01 20:21:52
103073,true,9,2013-11-26 18:41:36
143133,true,2,2019-03-19 21:12:48
83125,true,9,2019-01-21 04:48:04
155746,true,11,2017-07-12 03:08:06
70501,true,5,2014-06-01 08:15:33
118881,false,10,2016-01-31 08:59:23
119309,false,0,2019-03-28 09:01:29
138953,false,4,2018-05-27 16:58:10
127292,true,9,2018-05-25 01:12:47
96400,true,6,2017-05-11 06:42:56
117749,true,3,2018-06-03 04:54:37
136961,true,8,2016-05-24 04:56:11
151449,false,0,2016-12-19 16:24:13
72498,true,5,2016-10-04 09:30:33
99191,false,7,2016-11-04 11:28:53
141947,true,3,2016-07-07 00:28:05
88940,true,3,2019-03-28 19:49:45
73264,true,3,2015-11-12 19:55:30
124127,true,3,2018-02-07 07:41:10
137476,true,2,2018-02-19 01:39:53
140040,true,2,2019-01-13 23:14:09
99260,true,2,2013-06-27 07:36:43
138115,true,9,2014-10-26 11:24:21
159285,false,2,2018-05-29 23:13:09
128806,true,0,2017-09-13 22:03:12
154298,false,4,2017-11-21 10:24:14
91457,false,5,2017-01-24 20:21:45
107000,true,7,2018-11-05 22:41:01
162242,true,4,2018-12-07 12:39:37
143052,true,5,2015-06-27 08:01:35
79793,true,6,2014-02-26 03:26:57
82701,true,3,2018-04-07 12:45:34
87557,true,1,2018-12-15 12:47:03
124093,true,4,2013-11-22 12:05:06
145255,true,4,2018-09-02 07:58:39
135381,false,2,2016-02-07 00:47:41
80421,true,2,2015-07-16 21:51:19
144545,true,8,2018-10-06 13:16:16
136535,true,2,2018-12-14 13:06:08
169285,true,1,2017-09-17 14:19:20
70477,true,5,2017-04-07 09:26:43
129008,true,7,2016-08-21 22:48:37
97130,true,0,2012-04-05 05:53:34
83922,false,7,2017-02-16 12:53:26
97082,true,11,2019-03-01 08:22:51
144577,false,8,2013-02-11 19:08:51
126752,false,6,2017-11-23 05:34:59
160790,false,8,2016-05-27 16:30:25
166114,false,0,2016-12-03 20:37:05
104117,true,11,2015-06-20 01:49:00
71879,true,7,2014-01-14 19:03:06
127042,false,11,2018-01-28 13:28:00
141843,false,3,2015-06-20 19:05:42
71516,true,5,2017-07-18 20:02:59
79912,false,11,2019-02-11 13:13:00
74784,true,5,2017-05-12 03:40:20
127104,false,11,2016-05-03 09:48:31
75237,true,7,2018-12-20 14:11:03
70416,true,8,2014-05-29 00:42:51
112457,true,11,2018-02-25 01:36:39
159835,true,0,2019-03-13 13:53:10
169667,true,6,2015-05-30 02:23:00
147529,true,8,2013-12-07 02:05:35
116638,true,6,2017-10-17 04:39:17
84443,true,0,2018-04-17 00:42:13
82154,true,0,2018-03-16 00:29:12
137178,true,2,2016-09-03 12:00:15
87932,true,4,2015-11-29 13:00:52
118159,true,5,2014-05-22 17:39:21
95616,true,1,2018-06-30 12:52:26
78513,true,1,2018-12-02 00:03:32
160478,true,10,2018-09-09 20:11:38
144816,true,9,2018-09-27 06:14:40
72787,true,7,2018-03-16 17:10:06
90409,true,8,2017-03-03 10:16:27
124590,true,2,2019-03-08 22:24:33
149511,true,8,2019-03-31 20:55:10
90385,false,5,2018-11-14 12:47:14
106757,true,7,2017-03-27 12:40:51
99633,true,8,2018-01-29 01:01:07
75039,true,7,2018-06-16 19:32:40
101035,false,2,2018-01-21 08:08:29
85630,true,7,2011-08-22 08:35:11
160755,true,1,2017-04-17 21:43:59
122510,true,5,2013-06-02 01:07:08
161317,false,8,2015-11-30 17:06:17
130551,false,0,2014-07-21 17:11:15
121823,false,5,2012-05-08 06:20:06
154944,false,10,2016-05-08 06:55:11
108686,true,6,2012-03-21 13:56:09
118074,false,2,2019-03-31 16:19:25
146336,true,11,2018-02-16 07:16:00
155358,true,0,2012-05-18 22:48:36
131253,true,8,2019-03-26 02:13:04
93850,true,6,2018-02-07 22:07:57
98627,true,11,2016-08-11 02:29:00
144429,true,3,2018-05-07 03:58:16
129567,true,4,2017-11-14 10:34:12
102163,true,4,2017-09-24 11:15:14
130934,true,7,2017-06-22 05:43:25
112433,true,6,2018-09-28 07:59:17
154322,true,2,2018-06-19 17:36:22
133485,false,4,2017-11-22 15:40:31
165083,true,5,2019-03-01 07:50:18
88529,false,6,2011-12-22 18:34:35
129787,false,2,2016-07-31 18:41:56
134998,false,6,2017-03-28 05:53:29
123969,true,8,2016-12-15 15:56:35
141582,false,1,2016-10-30 10:11:30
82986,true,3,2014-03-08 22:47:42
110406,true,1,2017-11-18 20:56:07
105109,false,3,2018-08-03 19:29:10
73263,true,0,2018-09-20 18:04:13
136022,true,5,2017-12-10 07:36:23
98006,true,8,2017-01-22 13:42:13
142008,true,10,2017-06-02 00:54:46
134202,true,5,2019-03-14 17:29:32
77116,true,3,2018-01-04 20:57:17
131416,false,1,2016-05-29 16:09:17
122970,true,10,2018-08-10 02:13:54
162467,true,2,2018-05-28 16:50:48
131254,false,3,2019-01-21 12:11:44
86285,false,8,2015-02-23 15:23:09
149951,true,0,2016-01-27 01:41:15
134662,true,7,2018-12-07 06:44:51
134349,false,1,2017-07-19 01:04:54
169212,true,6,2018-03-11 21:55:24
135986,true,7,2018-07-06 16:56:35
114108,true,8,2017-12-11 15:56:16
97031,false,5,2018-02-06 18:17:39
124080,true,9,2018-03-02 01:31:11
164770,true,4,2012-03-10 20:11:55
107860,true,7,2019-02-27 04:38:16
166124,true,10,2017-12-22 09:34:07
121259,true,8,2015-04-17 02:38:52
122233,true,3,2017-10-30 02:10:43
116033,false,8,2014-07-12 00:25:28
120770,false,1,2019-02-18 18:41:22
139961,false,4,2018-01-30 02:00:31
123889,true,10,2019-01-25 18:19:10
116757,true,7,2011-11-17 06:25:34
83565,false,8,2015-12-16 03:08:07
166975,true,7,2016-06-10 10:49:54
99997,true,10,2014-05-31 18:22:07
74150,false,4,2017-07-04 05:08:30
146288,false,0,2017-10-04 05:42:13
71097,true,5,2014-03-31 17:31:38
121131,false,8,2017-03-27 16:23:32
84291,true,0,2017-07-25 15:34:38
117787,false,1,2019-03-04 00:09:57
113838,true,11,2017-01-22 05:46:55
146652,false,11,2017-06-17 00:04:33
104574,true,3,2017-12-27 00:29:42
87245,true,8,2018-09-11 06:46:36
165892,true,4,2015-07-28 18:03:24
71473,true,3,2018-12-20 00:40:16
102649,true,0,2016-04-06 20:44:03
83942,false,3,2012-05-10 06:45:25
165676,false,2,2019-03-21 00:08:25
93754,true,6,2018-06-05 09:24:25
157616,true,10,2019-04-03 04:11:01
139721,false,3,2017-03-12 04:20:51
132759,true,8,2016-02-08 13:01:39
77618,true,11,2018-11-16 17:50:39
165735,false,1,2018-08-10 16:49:17
137598,false,2,2016-10-11 03:19:29
155562,true,6,2016-11-04 12:58:15
116990,true,3,2015-04-03 05:24:53
141405,true,0,2018-08-27 02:37:47
85130,false,0,2019-01-29 11:58:44
79687,true,0,2016-03-21 08:45:52
119055,false,0,2016-06-27 06:11:35
169548,true,1,2012-05-21 12:23:02
162450,true,9,2018-04-26 11:55:33
116194,true,10,2016-08-29 11:33:25
148739,true,2,2016-01-12 00:38:30
114860,true,6,2019-02-06 10:20:17
112756,true,8,2016-12-17 01:08:27
152694,true,1,2017-10-21 11:28:30
154107,true,8,2018-07-04 08:34:18
163119,true,7,2016-09-24 19:19:46
155150,false,10,2015-09-21 19:18:57
72719,false,5,2015-07-06 03:43:03
76721,true,8,2016-11-21 21:39:41
120598,true,0,2017-04-23 08:56:48
70968,true,2,2019-01-01 13:57:19
151887,true,3,2017-03-12 06:08:00
133846,true,6,2015-04-12 05:33:40
121100,false,5,2018-12-24 15:15:37
75795,false,7,2018-10-18 16:25:50
93153,false,1,2019-04-02 15:49:41
75978,false,2,2019-01-01 01:11:18
117032,true,7,2016-02-22 15:55:14
72145,true,10,2017-10-02 16:47:49
96161,true,2,2019-03-06 15:59:05
76398,true,10,2019-01-25 01:28:25
71326,false,3,2018-10-13 01:00:14
91217,true,5,2018-02-13 05:28:57
131706,false,10,2019-03-09 22:00:30
130103,true,11,2017-08-12 19:38:11
85360,false,1,2018-06-25 16:42:28
144669,true,4,2018-09-14 10:42:31
147811,true,10,2019-01-18 12:12:51
140732,true,8,2019-02-02 22:15:02
127586,true,3,2015-09-08 03:38:54
98612,true,1,2017-06-19 15:18:46
77923,true,7,2018-12-17 15:44:24
110650,false,4,2018-09-06 16:30:47
82022,true,7,2018-03-14 16:29:43
102924,true,0,2018-05-17 14:39:48
168800,false,6,2018-03-26 12:55:34
129667,true,8,2017-10-15 02:28:17
85915,false,9,2017-06-05 04:36:04
159197,true,3,2017-06-11 04:41:32
142523,true,7,2019-02-06 06:05:58
88370,true,8,2018-12-21 09:04:21
89517,true,7,2017-07-29 21:21:43
107864,true,9,2015-09-22 13:14:30
83543,false,3,2017-07-25 03:13:36
163960,true,5,2019-03-03 19:05:13
124679,true,0,2018-02-05 11:09:40
165300,true,5,2019-02-21 11:16:34
128375,false,9,2018-08-11 16:08:17
91884,true,6,2017-08-03 19:22:24
115870,true,6,2018-12-21 11:36:45
123207,true,6,2012-08-16 06:11:43
94191,true,9,2018-12-22 04:24:23
99608,false,8,2019-01-07 02:55:01
100039,true,8,2019-03-06 07:36:10
87314,true,3,2016-04-22 12:25:38
104117,true,9,2013-11-10 01:33:18
150796,false,11,2019-02-17 16:48:11
139421,true,5,2017-09-03 08:26:10
75873,true,11,2019-01-18 01:22:11
88322,true,10,2018-09-12 11:58:52
126119,false,10,2018-03-19 09:37:39
133470,false,4,2015-05-18 21:38:48
151267,true,10,2017-06-21 11:31:14
160462,true,2,2018-07-31 12:23:28
75353,true,6,2016-07-02 07:02:22
97538,false,9,2017-01-07 02:34:39
128420,true,5,2019-03-23 04:15:39
91720,false,4,2014-08-31 07:49:23
74261,true,4,2018-06-28 06:13:46
126962,true,4,2018-10-31 19:32:37
148643,true,3,2016-11-17 09:58:51
134183,false,9,2018-05-22 09:49:49
90077,true,0,2012-08-15 03:10:11
110625,true,0,2018-05-01 15:31:57
119798,false,9,2017-07-15 00:43:35
108139,true,0,2017-02-27 19:41:01
82058,false,0,2017-07-01 14:36:02
141687,false,1,2013-10-08 22:44:48
124572,true,9,2019-02-24 05:58:50
107428,false,7,2019-03-04 07:26:14
162022,true,7,2019-01-19 08:02:21
132533,true,7,2017-12-10 15:42:47
163280,true,8,2014-02-26 06:58:20
163615,true,2,2019-01-23 13:46:23
136033,true,10,2016-11-14 17:14:25
86966,false,11,2018-10-29 00:08:30
109919,false,2,2018-04-18 05:15:08
141961,true,2,2014-11-12 04:58:18
106322,true,4,2015-09-25 23:26:50
93872,true,10,2013-11-26 02:17:28
138458,true,2,2018-07-15 22:22:02
135866,true,3,2018-12-14 09:10:23
85416,false,9,2015-11-22 09:34:59
145794,true,0,2015-09-17 01:42:38
169030,true,6,2015-10-12 20:27:01
110467,true,7,2014-12-11 18:31:25
122612,false,8,2018-11-19 22:05:58
99060,false,7,2017-01-08 07:47:34
129946,false,6,2016-10-29 09:32:51
87666,true,0,2018-12-01 19:29:54
103944,true,2,2015-12-21 22:16:30
89394,true,8,2019-03-26 09:21:38
134384,true,0,2016-04-14 15:12:54
99081,true,6,2019-02-10 09:28:34
113317,true,10,2018-11-28 21:14:19
80726,false,6,2018-08-18 18:26:27
143593,true,1,2019-01-27 10:28:59
118209,true,9,2017-08-19 16:11:28
85775,true,8,2017-11-07 16:53:45
100132,false,6,2018-04-11 20:04:16
94488,false,10,2017-08-16 21:24:07
75785,true,3,2013-03-21 14:07:21
128211,true,6,2019-03-27 09:04:54
88778,true,2,2019-01-01 18:33:39
160382,false,3,2012-11-10 01:42:46
127093,true,9,2017-01-11 02:28:20
162673,true,5,2019-03-10 03:58:29
151342,true,10,2016-12-24 22:37:24
72224,true,10,2017-04-13 09:44:05
147422,false,8,2016-04-11 07:26:26
90824,true,11,2019-03-22 05:10:23
70454,false,10,2018-08-20 19:32:56
97857,true,6,2018-12-10 12:45:10
128512,true,9,2015-02-28 06:52:34
128507,true,8,2016-03-04 11:22:40
105540,true,11,2017-02-04 23:51:24
71459,false,8,2018-05-15 21:04:47
80108,true,6,2018-11-11 15:12:51
119063,true,7,2018-11-23 09:35:05
90497,true,9,2015-04-30 22:22:47
165758,true,4,2019-03-29 05:59:02
150504,true,10,2019-02-14 11:35:41
73989,true,2,2014-09-25 08:46:44
117576,true,6,2016-12-22 01:28:34
146117,true,4,2014-11-29 09:00:40
89689,true,4,2014-12-03 10:55:50
152378,true,4,2018-06-11 11:41:09
132075,true,4,2014-07-03 06:02:39
151699,true,7,2012-06-18 03:35:34
117140,true,9,2018-04-18 02:07:10
157389,true,3,2015-10-06 18:15:47
108390,true,5,2011-08-07 09:19:56
138203,true,8,2017-06-14 00:41:30
115776,true,2,2012-11-07 04:59:29
166762,true,9,2018-11-24 11:57:38
135702,false,5,2017-12-21 22:37:08
80191,true,0,2014-04-19 03:17:11
136615,true,7,2018-10-05 04:46:10
153763,true,5,2011-06-20 12:39:04
93912,true,7,2019-03-03 00:11:55
152589,true,6,2019-03-30 21:49:29
149705,true,8,2018-02-21 01:44:22
128266,false,8,2017-08-07 15:39:47
152419,true,2,2016-08-30 13:00:04
134556,true,8,2017-05-07 01:35:50
113178,true,6,2019-03-05 22:08:19
82130,true,4,2018-04-19 20:39:18
92150,true,8,2019-01-27 05:29:29
105897,true,8,2017-11-18 18:03:04
76149,true,10,2018-12-10 14:07:23
118482,true,2,2015-12-22 19:06:33
76157,true,3,2019-01-24 18:24:01
72668,false,5,2018-07-31 00:30:32
124970,true,4,2016-03-24 00:11:23
144371,true,7,2018-11-01 03:51:41
90240,true,10,2013-06-17 19:05:38
91640,false,11,2017-12-25 23:50:27
114932,true,3,2017-08-11 09:17:59
165886,true,5,2012-02-24 05:14:39
112530,true,1,2017-11-23 23:02:24
148306,true,2,2014-12-14 11:25:32
134107,true,4,2018-06-09 20:33:56
132943,true,4,2018-08-13 12:48:52
112699,false,7,2018-10-19 15:15:48
96896,true,2,2011-03-10 07:09:03
147212,true,9,2016-04-13 01:15:21
101934,true,0,2018-05-13 23:49:01
110093,true,10,2018-08-07 03:53:16
146573,true,3,2016-09-10 00:34:03
132670,true,0,2016-03-09 08:32:05
100576,true,5,2018-06-01 02:52:11
150214,true,6,2018-12-02 18:54:57
115440,true,3,2018-05-11 22:01:57
115731,true,0,2018-07-11 16:46:01
71834,true,5,2014-05-06 06:18:32
155089,false,9,2019-03-30 07:51:47
125297,true,11,2019-01-05 09:48:06
110059,true,0,2019-02-14 17:24:56
161993,false,9,2018-08-23 13:50:38
101379,true,1,2016-09-20 09:22:43
76069,false,9,2018-06-05 23:12:50
140582,false,8,2016-08-26 04:38:26
143729,false,2,2018-05-19 10:40:58
74069,true,11,2019-03-31 18:54:02
98567,true,4,2018-04-14 09:54:53
141160,false,10,2018-11-25 13:54:24
145373,false,11,2018-12-30 08:19:37
156870,true,1,2013-09-21 17:03:56
101225,false,1,2018-12-20 11:19:37
152196,false,1,2016-12-11 15:05:23
131577,true,0,2017-07-11 02:46:45
96641,true,11,2018-02-04 08:25:01
130952,true,0,2016-03-25 11:54:16
162032,true,9,2016-09-15 08:05:12
73544,true,5,2019-03-23 21:48:36
130462,true,11,2019-01-05 12:37:38
107729,true,5,2019-01-29 05:40:10
107656,true,4,2019-02-10 20:45:42
97951,false,8,2015-06-14 00:36:32
142480,true,4,2016-08-18 20:52:42
105097,true,7,2016-01-06 01:09:37
98647,false,3,2019-03-29 12:35:00
87548,false,10,2012-11-26 17:49:40
129703,true,5,2018-08-12 03:29:09
113111,false,8,2017-09-01 09:17:31
96726,true,4,2018-01-22 12:07:42
163663,false,3,2019-01-10 03:44:17
115938,true,10,2016-05-21 15:07:15
108479,true,1,2017-01-21 09:28:18
114136,true,11,2017-10-23 08:50:43
116604,true,0,2015-02-26 04:37:55
153881,true,11,2015-02-03 10:38:18
168413,false,1,2012-12-30 01:46:05
113450,true,2,2017-01-15 07:38:20
164903,true,0,2015-04-12 07:15:34
139063,true,0,2018-12-12 15:32:42
161740,true,1,2018-03-09 23:44:24
99005,true,3,2013-06-08 06:25:38
118293,true,6,2014-12-31 19:14:38
70080,true,3,2018-01-14 04:27:30
75874,false,3,2011-09-27 02:10:57
137307,false,11,2014-10-11 10:04:22
90244,false,7,2017-11-23 16:04:15
168646,true,10,2018-01-29 20:18:41
130678,true,10,2019-01-29 04:50:34
126474,true,7,2017-10-30 14:04:51
130462,false,5,2019-02-12 13:21:41
112981,true,7,2019-01-16 05:05:36
137608,true,1,2012-05-03 21:38:27
138216,true,0,2017-10-18 07:58:26
127400,true,4,2018-12-07 00:18:39
125374,false,9,2013-11-09 13:19:33
77708,true,9,2016-01-24 18:19:41
162403,true,8,2017-11-13 03:34:28
145047,true,11,2016-07-19 18:20:25
89049,true,8,2017-07-23 20:16:18
166415,true,6,2019-03-20 01:41:06
158942,true,8,2013-04-12 08:00:35
85114,true,2,2014-12-02 01:35:27
103145,true,4,2016-09-12 19:30:02
144605,true,3,2017-04-14 15:04:53
151503,true,2,2016-10-24 12:26:35
80531,false,5,2012-07-26 10:28:04
136222,true,11,2017-08-08 10:17:48
153128,false,9,2019-02-13 18:07:10
100467,true,5,2013-01-11 01:57:51
143128,true,11,2015-05-08 22:13:55
165289,true,1,2016-04-10 09:13:07
82965,true,10,2019-03-04 06:49:45
133577,true,10,2017-11-14 19:32:25
90507,true,7,2019-02-15 05:04:48
151638,true,4,2019-04-01 10:33:24
146599,true,3,2018-08-22 19:50:00
150749,true,10,2016-10-09 04:56:16
110186,false,0,2018-11-29 19:28:54
110133,true,4,2016-05-05 14:32:14
165871,true,4,2016-03-20 16:16:10
167641,false,5,2018-12-21 18:00:10
160937,false,6,2018-11-30 09:33:24
121787,false,4,2018-12-04 07:24:29
135837,true,10,2017-06-26 18:35:53
117053,true,10,2018-08-08 19:02:35
102281,true,11,2017-05-11 17:00:47
70177,true,2,2019-01-01 18:27:42
119311,true,4,2016-05-16 09:28:35
128611,false,2,2016-03-13 09:39:18
148531,true,11,2019-03-04 09:47:38
71502,true,10,2017-08-13 03:11:38
130240,true,3,2018-04-17 07:41:46
147205,false,10,2018-08-25 12:04:25
118921,true,7,2018-07-06 22:43:39
103535,false,7,2017-09-26 14:55:19
77912,true,7,2016-05-18 19:00:16
151241,true,4,2018-10-12 22:57:00
78195,false,5,2013-04-23 02:35:38
166947,false,0,2018-10-05 21:51:18
115326,true,11,2013-12-29 06:33:58
122018,true,9,2015-06-10 04:45:11
161479,true,11,2017-01-31 09:10:57
101690,false,1,2016-03-20 10:32:55
165229,false,10,2019-01-01 06:40:07
82846,false,11,2018-10-15 12:33:43
124938,true,2,2018-09-05 08:47:26
